No.,Business Unit,Card Code,Card Name,Email,Password,Universal Card Code,Credit Limit,Group,Territory,Class,Created Date
733,NTMC,C13567,TOPWILL MARKETING DEVELOPMENT CORPORATION,04227@mailinator.com,4227,4227,500000,MANILA,VICTORIA,REGULAR,23-Jul-20
734,NTMC,C13566,BLUCID ENTERPRISE INC.,00574@mailinator.com,574,574,0,MANILA,CALAMBA,REGULAR,22-Jul-20
735,NTMC,C13565,SPEEVO AUTO SUPPLY,03998@mailinator.com,3998,3998,1500000,MANILA,CALOOCAN,REGULAR,22-Jul-20
736,NTMC,C13564,AUTRONICAS AUTO SERVICE AND SPARE PARTS CORP,00430@mailinator.com,430,430,300000,MANILA,QUEZON PROVINCE,REGULAR,20-Jul-20
737,NTMC,C13563,"RESPIRASOURCE, OPC",03518@mailinator.com,3518,3518,0,MANILA,IMUS,REGULAR,18-Jul-20
738,NTMC,C1356,RPF CONSTRUCTION,03709@mailinator.com,3709,3709,500000,MANILA,CAGAYAN VALLEY,NOT AVAILABLE,18-Jul-20
739,NTMC,C13562,BOSS G LUBRICANTS TRADING,00609@mailinator.com,609,609,1000000,MANILA,PORAC,REGULAR,18-Jul-20
740,NTMC,C13561,ELESCON SUPPLY AND INSTALLATION SERVICES,01254@mailinator.com,1254,1254,0,MANILA,QUEZON CITY,REGULAR,17-Jul-20
741,NTMC,C13560,CITIBUILT CONST. INC.,00840@mailinator.com,840,840,500000,MANILA,CALAMBA,REGULAR,17-Jul-20
742,NTMC,C13559,AUTOMAN CARMASTER CORPORATION,00421@mailinator.com,421,421,500000,MANILA,PARANAQUE,REGULAR,16-Jul-20
743,NTMC,C13558,DJCABS CO.,01095@mailinator.com,1095,1095,100000,MANILA,QUEZON CITY,REGULAR,16-Jul-20
744,NTMC,C12073,RYCO INC.,03757@mailinator.com,3757,3757,0,MANILA,MAKATI,-,16-Jul-20
745,NTMC,C13557,NETFORCE INTERNATIONAL INC.,02979@mailinator.com,2979,2979,300000,MANILA,MUNTINLUPA,REGULAR,15-Jul-20
746,NTMC,C13556,VARNAMO ENTERPRISES,04356@mailinator.com,4356,4356,0,MANILA,MUNTINLUPA,REGULAR,14-Jul-20
747,NTMC,C13555,AIRBEND CAR CARE & AIRCONDITIONING CENTER,00182@mailinator.com,182,182,200000,MANILA,QUEZON CITY,REGULAR,13-Jul-20
748,NTMC,C13554,101 AUTOFIX CO.,00003@mailinator.com,3,3,300000,MANILA,QUEZON CITY,REGULAR,13-Jul-20
749,NTMC,C13553,LIFTRONICS ENGINEERING SERVICES,02493@mailinator.com,2493,2493,0,MANILA,NORZAGARAY,REGULAR,13-Jul-20
750,NTMC,C13372,SAINT JOHN NEPOMUCENE TRADING,03780@mailinator.com,3780,3780,1500000,MANILA,CAVITE,NOT AVAILABLE,11-Jul-20
751,NTMC,C11354A,DMS AGGREGATES ENTERPRISES,01110@mailinator.com,1110,1110,0,MANILA,TARLAC,REGULAR,10-Jul-20
752,NTMC,C13496,J.B.A. CAR ACCESSORIES AND BODY KITS,01922@mailinator.com,1922,1922,0,MANILA,CAVITE,-,7-Jul-20
753,NTMC,C13552,HIDROMAC PHILIPPINES INC.,01752@mailinator.com,1752,1752,0,MANILA,QUEZON CITY,REGULAR,7-Jul-20
754,NTMC,C12593,"HARBOR STAR SHIPPING SERVICES, INC.",01717@mailinator.com,1717,1717,-,MANILA,MAKATI,REGULAR,7-Jul-20
755,NTMC,C02697A,GENDIESEL PHILIPPINES INC.,01557@mailinator.com,1557,1557,800000,MANILA,BI?N,REGULAR,7-Jul-20
756,NTMC,C13551,EVFTC TRANSPORT INC.,01340@mailinator.com,1340,1340,500000,MANILA,KALINGA,REGULAR,6-Jul-20
757,NTMC,C13550,TJMT CONSTRUCTION,04197@mailinator.com,4197,4197,500000,MANILA,CAGAYAN VALLEY,-,6-Jul-20
758,NTMC,C13549,E.D. DAVID ENTERPRISES,01169@mailinator.com,1169,1169,500000,MANILA,PORAC,REGULAR,6-Jul-20
759,NTMC,C13548,ENERGETIX POWER TECHNOLOGIES CORP.,01286@mailinator.com,1286,1286,-,MANILA,SAN JUAN,REGULAR,6-Jul-20
760,NTMC,C13547,THREE-T FRONTIERS ENTERPRISES,04177@mailinator.com,4177,4177,300000,MANILA,PAMPANGA,-,6-Jul-20
761,NTMC,C13546,SOUTH PACIFIC INC.,03969@mailinator.com,3969,3969,400000,MANILA,BATANGAS,REGULAR,4-Jul-20
762,NTMC,C13545,SOLEX ARGO FERRY CORPORATION,03954@mailinator.com,3954,3954,500000,MANILA,HERMOSA,REGULAR,4-Jul-20
763,NTMC,C13544,CROWN LIFT TRUCKS PHILIPPINES CORP.,00936@mailinator.com,936,936,0,MANILA,ROSA,REGULAR,4-Jul-20
764,NTMC,C13543,DEKM CONSTRUCTION,01035@mailinator.com,1035,1035,300000,MANILA,CAGAYAN VALLEY,REGULAR,3-Jul-20
765,NTMC,C13542,LADY ALLEN TAXI,02425@mailinator.com,2425,2425,0,MANILA,QUEZON CITY,REGULAR,2-Jul-20
766,NTMC,C13541,JESELL GRAVEL AND SAND,02068@mailinator.com,2068,2068,0,MANILA,CAGAYAN VALLEY,-,2-Jul-20
767,NTMC,C10534,"BIG ""J"" TIRE, BATTERY & GASOLINE STATION",00543@mailinator.com,543,543,500000,MANILA,VICTORIA,REGULAR,2-Jul-20
768,NTMC,C13540,ORMIN POWER INC.,03131@mailinator.com,3131,3131,0,MANILA,SAN PEDRO,REGULAR,30-Jun-20
769,NTMC,C11640,S.Y. FORWARDING SERVICES,03770@mailinator.com,3770,3770,0,CEBU,ILOILO CITY,-,30-Jun-20
770,NTMC,C12163D,ADA MANUFACTURING CORPORATION - TACLOBAN,00140@mailinator.com,140,140,0,TACLOBAN,CEBU CITY,-,30-Jun-20
771,NTMC,C13539,VIGA HARDWARE,04387@mailinator.com,4387,4387,0,MANILA,OLONGAPO,REGULAR,29-Jun-20
772,NTMC,C02292,METALLICA TIRE TRADING,02753@mailinator.com,2753,2753,1000000,MANILA,BATANGAS,REGULAR,29-Jun-20
773,NTMC,C13072B,HP AQUAFARM INC.,01793@mailinator.com,1793,1793,-,MANILA,BULACAN,NOT AVAILABLE,29-Jun-20
774,NTMC,C13538,BETHEL TAXI CORPORATION,00533@mailinator.com,533,533,300000,MANILA,MAKATI,REGULAR,29-Jun-20
775,NTMC,C13537,NAVIOS SHIPPING LINES INC.,02948@mailinator.com,2948,2948,0,MANILA,BATANGAS,REGULAR,27-Jun-20
776,NTMC,C13536,CESAR B. RESTITUTO JR.,00792@mailinator.com,792,792,0,TACLOBAN,TACLOBAN CITY,-,26-Jun-20
777,NTMC,C13535,ESSILOR MANUFACTURING PHILIPPINES INCORPORATED,01317@mailinator.com,1317,1317,0,MANILA,BATAAN,-,26-Jun-20
778,NTMC,C13534,TOPLINE REAPER REPUBLIC & AGRICULTURAL MACHINERIES,04222@mailinator.com,4222,4222,0,MANILA,PILA,REGULAR,26-Jun-20
779,NTMC,C13533,EFFICIENS ENTERPRISES CORPORATION,01222@mailinator.com,1222,1222,500000,MANILA,SANTA ROSA,REGULAR,24-Jun-20
780,NTMC,C13532,ARKY CONSTRUCTION & SUPPLY,00357@mailinator.com,357,357,0,MANILA,MASBATE CITY,REGULAR,24-Jun-20
781,NTMC,C12965C,TECNIMONT PHILIPPINES AND JGC PHILIPPINES JOINT VENTURE,04136@mailinator.com,4136,4136,0,MANILA,BATANGAS,REGULAR,24-Jun-20
782,NTMC,C13005A,OROPHIL SHIPMANAGEMENT CORPORATION,03139@mailinator.com,3139,3139,-,MANILA,MANILA,-,24-Jun-20
783,NTMC,C13081,EVERGLORY METAL TRADING CORPORATION,01335@mailinator.com,1335,1335,0,MANILA,MEYCAUAYAN,REGULAR,22-Jun-20
784,NTMC,C13531,ZNL DISTRIBUTION AND LOGISTICS CORPORATION,04552@mailinator.com,4552,4552,0,MANILA,SAN PEDRO,REGULAR,22-Jun-20
785,NTMC,C13530,MACRO CONSTRUCTION EQUIPMENT,02583@mailinator.com,2583,2583,2500000,MANILA,VALENZUELA,REGULAR,22-Jun-20
786,NTMC,C13529,YACKS AUTO SUPPLY ELECTRICAL SERVICE,04497@mailinator.com,4497,4497,200000,MANILA,QUEZON CITY,REGULAR,19-Jun-20
787,NTMC,C09924,"CENTERWAYS CONSTRUCTION & DEVELOPMENT, INC.",00780@mailinator.com,780,780,1000000,MANILA,PLARIDEL,REGULAR,18-Jun-20
788,NTMC,C09923,R.D. TALENS CONSTRUCTION & TRADING,03401@mailinator.com,3401,3401,600000,MANILA,CABANATUAN,REGULAR,18-Jun-20
789,NTMC,C09922,CHARLES LIM,00799@mailinator.com,799,799,0,CEBU,CEBU CITY,-,15-Jun-20
790,NTMC,C13528,TOKWING CONSTRUCTION CORPORATION,04204@mailinator.com,4204,4204,0,MANILA,QUEZON CITY,REGULAR,9-Jun-20
791,NTMC,C13527,"INTERNATIONAL PHARMACEUTICALS, INC.",01866@mailinator.com,1866,1866,1500000,MANILA,LAS PINAS,REGULAR,9-Jun-20
792,NTMC,C13526,F AND FO MOTOR PARTS,01357@mailinator.com,1357,1357,230000,DUMAGUETE,DUMAGUETE CITY,REGULAR,29-May-20
793,NTMC,C13525,STEVE G. TOLENTINO SHUTTLE SERVICES CORP,04030@mailinator.com,4030,4030,600000,MANILA,PAGSANJAN,REGULAR,28-May-20
794,NTMC,C05963,DBL MOTORS CORPORATION,01024@mailinator.com,1024,1024,500000,BACOLOD,BACOLOD CITY,REGULAR,28-May-20
795,NTMC,C13524,LEONARD M. GARCIA RICEMILL,02473@mailinator.com,2473,2473,500000,MANILA,BONGABONG,REGULAR,28-May-20
796,NTMC,C13523,SUNFARM AGRICULTURAL MACHINERIES,04056@mailinator.com,4056,4056,0,ILOILO,ILOILO CITY,REGULAR,28-May-20
797,NTMC,C13522,MEGA FLEET TRADING,02724@mailinator.com,2724,2724,600000,MANILA,NORZAGARAY,REGULAR,26-May-20
798,NTMC,C13521,CER INDUSTRIAL SUPPLY AND SERVICES,00786@mailinator.com,786,786,0,MANILA,CALAMBA,REGULAR,22-May-20
799,NTMC,C13520,C. REYES CONSTRUCTION & SUPPLY,00655@mailinator.com,655,655,300000,BOHOL,TAGBILARAN CITY,SILVER,22-May-20
800,NTMC,C13519,STRAIGHT AHEAD DELIVERY CORP.,04037@mailinator.com,4037,4037,1500000,MANILA,QUEZON CITY,REGULAR,20-May-20
801,NTMC,C13518,PAOLO'S TRUCKING,03180@mailinator.com,3180,3180,300000,MANILA,SAN FERNANDO,REGULAR,18-May-20
802,NTMC,C13517,"MAGNA PRIME CHEMICAL TECHNOLOGIES, INC.",102590@mailinator.com,2590,2590,300000,MANILA,IMUS,REGULAR,15-May-20
803,NTMC,C13516A,"ALPHALAND BALESIN INTERNATIONAL GATEWAY, INC.",00248@mailinator.com,248,248,0,MANILA,MAKATI,REGULAR,14-May-20
804,NTMC,C13516,"ALPHALAND BALESIN ISLAND CLUB, INC.",00249@mailinator.com,249,249,500000,MANILA,MAKATI,REGULAR,14-May-20
805,NTMC,C13515,R-JETZ TRADING,03589@mailinator.com,3589,3589,0,MANILA,CAVITE,REGULAR,13-May-20
806,NTMC,C13514,TRESHMAN HARVESTER PARTS & AGRI SUPPLY,04261@mailinator.com,4261,4261,50000,MANILA,SAN PABLO,REGULAR,9-May-20
807,NTMC,C13513,SALVADOR FREIGHT CORPORATION,03786@mailinator.com,3786,3786,200000,MANILA,TARLAC,REGULAR,9-May-20
808,NTMC,C13512,BEL-AIR BUS CHARTER CORPORATION,00508@mailinator.com,508,508,0,MANILA,PARANAQUE,REGULAR,2-May-20
809,NTMC,C13511,MV COSTA NEOROMANTICA c/o BEN LINE AGENCIES PHILIPPINES INC.,02918@mailinator.com,2918,2918,0,MANILA,MANILA,REGULAR,28-Apr-20
810,NTMC,C13510,"CTC BUILDER & SUPPLIES, INC.",00942@mailinator.com,942,942,2000000,MANILA,PLARIDEL,REGULAR,27-Apr-20
811,NTMC,C13509,"CARDINAL AGRI PRODUCTS, INC.",00696@mailinator.com,696,696,0,MANILA,MAKATI,REGULAR,8-Apr-20
812,NTMC,C12925,PANGEA GREEN ENERGY PHILIPPINES INC.,03176@mailinator.com,3176,3176,300000,MANILA,QUEZON CITY,REGULAR,19-Mar-20
813,NTMC,C13508,CEBU SEA CHARTERERS INC.,00759@mailinator.com,759,759,4000000,CEBU,MANDAUE CITY,REGULAR,18-Mar-20
814,NTMC,C13507,MJMO CONSTRUCTION SUPPLY,02818@mailinator.com,2818,2818,1000000,CEBU,CEBU CITY,REGULAR,17-Mar-20
815,NTMC,C13506,HOMEWORLD CONSTRUCTION CORPORATION,01782@mailinator.com,1782,1782,0,BACOLOD,BACOLOD CITY,-,17-Mar-20
816,NTMC,C13505,HIEM TECH SALES AND SERVICES,01753@mailinator.com,1753,1753,0,CEBU,LAPULAPU CITY,REGULAR,16-Mar-20
817,NTMC,C12033,JL AUTOMOTIVE ENTERPRISE,02125@mailinator.com,2125,2125,0,ILOILO,ILOILO CITY,REGULAR,13-Mar-20
818,NTMC,C02628B,DJM AGRI VENTURES INC.,01098@mailinator.com,1098,1098,-,DUMAGUETE,BACOLOD CITY,REGULAR,12-Mar-20
819,NTMC,C13504,GLOBAL AUTODISTRIBUTION INC.,01606@mailinator.com,1606,1606,300000,CEBU,CEBU CITY,REGULAR,12-Mar-20
820,NTMC,C13503,SALVAMAR CORPORATION,03787@mailinator.com,3787,3787,0,MANILA,MAKATI,REGULAR,12-Mar-20
821,NTMC,C13502,"FORTUNE SHIPWORKS, INCORPORATED",01460@mailinator.com,1460,1460,180000,CEBU,LILOAN,REGULAR,11-Mar-20
822,NTMC,C06646B,SPEED VELOCITY GASOLINE STATION,03990@mailinator.com,3990,3990,0,TACLOBAN,CALBAYOG CITY,-,11-Mar-20
823,NTMC,C13501,TAYUG AGGREGATES,04123@mailinator.com,4123,4123,500000,MANILA,SAN LUIS,REGULAR,11-Mar-20
824,NTMC,C13500,ANTHONY YOUNG,00312@mailinator.com,312,312,0,CEBU,CEBU CITY,-,9-Mar-20
825,NTMC,C13499,SOLANALAND DEVELOPMENT INC.,03951@mailinator.com,3951,3951,500000,MANILA,SAN FERNANDO,REGULAR,6-Mar-20
826,NTMC,C13498,SEM-CALACA POWER CORPORATION,03861@mailinator.com,3861,3861,2000000,MANILA,CALACA,REGULAR,6-Mar-20
827,NTMC,C13497,CABALLERO EQUIPMENT RENTAL SERVICES,00661@mailinator.com,661,661,0,CEBU,CEBU SOUTH,-,5-Mar-20
828,NTMC,C13495,TEH HSIN ENT. PHILS CORPORATION,04138@mailinator.com,4138,4138,300000,MANILA,IMUS,REGULAR,4-Mar-20
829,NTMC,C13494,SHIRADOR ENTERPRISES,03893@mailinator.com,3893,3893,0,MANILA,QUEZON CITY,REGULAR,4-Mar-20
830,NTMC,C12511,ZAMPERLA ASIA PACIFIC INC.,04535@mailinator.com,4535,4535,0,MANILA,PASAY,REGULAR,3-Mar-20
831,NTMC,C12163C,ADA MANUFACTURING CORPORATION - CEBU,00139@mailinator.com,139,139,0,CEBU,CEBU CITY,-,29-Feb-20
832,NTMC,C13493,UNIMASTERS CONGLOMERATION INC.,04316@mailinator.com,4316,4316,0,TACLOBAN,TACLOBAN CITY,REGULAR,29-Feb-20
833,NTMC,C13492,HI SPEED CYCLE PARTS,01750@mailinator.com,1750,1750,0,TACLOBAN,TACLOBAN CITY,-,28-Feb-20
834,NTMC,C11629A,RED DRAGON AGGREGATES AND CONSTRUCTION SUPPLY,03486@mailinator.com,3486,3486,-,TACLOBAN,STA. MARIA,REGULAR,28-Feb-20
835,NTMC,C12163B,ADA MANUFACTURING CORPORATION - BACOLOD,00138@mailinator.com,138,138,0,BACOLOD,BACOLOD CITY,REGULAR,28-Feb-20
836,NTMC,C12163,ADA MANUFACTURING CORPORATION - ILOILO,00136@mailinator.com,136,136,2000000,ILOILO,ILOILO CITY,REGULAR,28-Feb-20
837,NTMC,C13491,MUSANG MOTORS TRADING,02915@mailinator.com,2915,2915,0,MANILA,CAVITE,-,26-Feb-20
838,NTMC,C13490,"CARWORLD, INC.",00711@mailinator.com,711,711,1000000,MANILA,PAMPANGA,REGULAR,26-Feb-20
839,NTMC,C13489,"ATON LAND & LEISURE, INC.",00408@mailinator.com,408,408,0,BACOLOD,BACOLOD CITY,-,24-Feb-20
840,NTMC,C13488,MARCJAN CAVITE ENTERPRISES,02639@mailinator.com,2639,2639,0,MANILA,CAVITE,-,22-Feb-20
841,NTMC,C13487,MANFEL CARGO SHIPPING CORPORATION,02621@mailinator.com,2621,2621,500000,MANILA,PASIG,REGULAR,20-Feb-20
842,NTMC,C13486,R.O. SALAS CONSTRUCTION,03407@mailinator.com,3407,3407,200000,MANILA,QUEZON CITY,REGULAR,18-Feb-20
843,NTMC,C13485,MASINLOC POWER PARTNERS CO. LTD.,02681@mailinator.com,2681,2681,0,MANILA,MASINLOC,REGULAR,15-Feb-20
844,NTMC,C06768,G.P. GACULA ENTERPRISE,01661@mailinator.com,1661,1661,1200000,MANILA,SAN PASCUAL,REGULAR,15-Feb-20
845,NTMC,C13484,SMRC AUTOMOTIVES TECHNOLOGY PHIL. INC,03942@mailinator.com,3942,3942,0,MANILA,PADRE GARCIA,REGULAR,13-Feb-20
846,NTMC,C12413A,MORETA SHIPPING LINES INC.,02849@mailinator.com,2849,2849,-,ILOILO,MANILA,NOT AVAILABLE,13-Feb-20
847,NTMC,C13483,M.R. GULAPA TRUCKING,02560@mailinator.com,2560,2560,0,MANILA,MALABON,REGULAR,13-Feb-20
848,NTMC,C03153,CATALINO TRADING,00717@mailinator.com,717,717,500000,TACLOBAN,ORMOC CITY,-,12-Feb-20
849,NTMC,C13032,HAZZARDBOY PERFORMANCE/ DETAIL PLUS,01729@mailinator.com,1729,1729,0,MANILA,LAS PINAS,-,12-Feb-20
850,NTMC,C06799,YL TRADING AND GEN. MERCHANDISING,04514@mailinator.com,4514,4514,200000,ILOILO,ILOILO CITY,REGULAR,12-Feb-20
851,NTMC,C03328,ZEK MOTOR PARTS,04541@mailinator.com,4541,4541,65000,CEBU,CEBU CITY,-,12-Feb-20
852,NTMC,C10699,SAVERS FRUIT & VEGETABLES DEALER,03841@mailinator.com,3841,3841,0,TACLOBAN,CALBAYOG CITY,-,12-Feb-20
853,NTMC,C11041,GAPS AUTO CENTER,01513@mailinator.com,1513,1513,2500000,MANILA,LAGUNA,-,12-Feb-20
854,NTMC,C13482,ELMER ELLARINA,01260@mailinator.com,1260,1260,0,CEBU,CEBU CITY,-,11-Feb-20
855,NTMC,C13481,GUDITO STRUCTURE AND ENTERPRISES,01695@mailinator.com,1695,1695,0,BOHOL,TAGBILARAN CITY,REGULAR,4-Feb-20
856,NTMC,C13420,FOUR K BUILDERS AND CONSTRUCTION SUPPLIES,01464@mailinator.com,1464,1464,100000,TACLOBAN,SAN JOSE,REGULAR,3-Feb-20
857,NTMC,C13480,JIF TRADING,02100@mailinator.com,2100,2100,200000,MANILA,MANILA,REGULAR,30-Jan-20
858,NTMC,C13479,ELECTROCOMPUTER DATA SYSTEM,01251@mailinator.com,1251,1251,10000,CEBU,CEBU CITY,-,30-Jan-20
859,NTMC,C13463,BLU STAR VENTURES CORP.,00573@mailinator.com,573,573,0,TACLOBAN,BAYBAY,REGULAR,28-Jan-20
860,NTMC,C13478,CENTRALUBE ENTERPRISES INC.,00782@mailinator.com,782,782,0,MANILA,QUEZON CITY,REGULAR,24-Jan-20
861,NTMC,C13477,RISOCHEM ENTERPRISES,03574@mailinator.com,3574,3574,0,MANILA,BI?N,REGULAR,23-Jan-20
862,NTMC,C13476,ACTIVE CONTROL ENGINEERING AND SUPPLIES,00133@mailinator.com,133,133,0,MANILA,MANILA,REGULAR,23-Jan-20
863,NTMC,C13475,"MGS READY MIX CAVITE, INC.",02772@mailinator.com,2772,2772,0,BACOLOD,LAS PINAS,-,21-Jan-20
864,NTMC,C12920A,"COCA-COLA BEVERAGES PHILIPPINES, INC. - ILOILO",00882@mailinator.com,882,882,-,ILOILO,TAGUIG,-,20-Jan-20
865,NTMC,C13474,JP YANKEE,02236@mailinator.com,2236,2236,0,CEBU,CEBU CITY,-,20-Jan-20
866,NTMC,C13441,ALLAN JOY T. LIZARDO,00233@mailinator.com,233,233,0,ILOILO,ILOILO CITY,-,18-Jan-20
867,NTMC,C01877A,"FLB INDUSTRIES, INC.",01443@mailinator.com,1443,1443,0,CEBU,MANDAUE CITY,NOT AVAILABLE,16-Jan-20
868,NTMC,C13473,ISIDRO BOOC,01886@mailinator.com,1886,1886,0,CEBU,CEBU CITY,-,16-Jan-20
869,NTMC,C13208A,MALCON CONSTRUCTION SERVICES & SUPPLY,02607@mailinator.com,2607,2607,1000000,MANILA,QUEZON CITY,REGULAR,14-Jan-20
870,NTMC,C13472,INNOMECH TOOLING AND ENGINEERING SERVICES,101857@mailinator.com,1857,1857,60000,CEBU,LAPULAPU CITY,REGULAR,14-Jan-20
871,NTMC,C13465,IVAN QUIJANO,01896@mailinator.com,1896,1896,0,CEBU,CEBU CITY,REGULAR,11-Jan-20
872,NTMC,C13471,GTR FIBER TECH FABRICATION AND SUPPLY,01693@mailinator.com,1693,1693,0,TACLOBAN,TACLOBAN CITY,-,9-Jan-20
873,NTMC,C13470,NUTRISCIENCE FEED INNOVATION CORPORATION,03083@mailinator.com,3083,3083,0,MANILA,BATANGAS,-,8-Jan-20
874,NTMC,C05983A,AGGREGATE INDUSTRIAL MERCHANDISE - BACOLOD,00163@mailinator.com,163,163,-,BACOLOD,BACOLOD CITY,-,8-Jan-20
875,NTMC,C13469,PHILIPPINE AIRPORT GROUND SUPPORT SOLUTIONS INC,03243@mailinator.com,3243,3243,0,CEBU,LAPULAPU CITY,-,7-Jan-20
876,NTMC,C13468,HONGTAI TECHNOLOGY INC,01788@mailinator.com,1788,1788,400000,MANILA,CALAMBA,REGULAR,7-Jan-20
877,NTMC,C06742,UNI-PLAS CREATIONS CORPORATION,04318@mailinator.com,4318,4318,500000,CEBU,CEBU CITY,REGULAR,6-Jan-20
878,NTMC,C12978,NORTH TREND MARKETING - BACOLOD,03061@mailinator.com,3061,3061,0,BACOLOD,BACOLOD CITY,-,6-Jan-20
879,NTMC,C13467,SAN MAKILING AGRI AND INDUSTRIAL INC,03814@mailinator.com,3814,3814,0,BACOLOD,BACOLOD CITY,-,6-Jan-20
880,NTMC,C01076A,SAN MIGUEL BREWERY INC.,03815@mailinator.com,3815,3815,200000,MANILA,SAN FERNANDO,REGULAR,4-Jan-20
881,NTMC,C00357,DYNAMIC CASTINGS,01161@mailinator.com,1161,1161,350000,CEBU,MANDAUE CITY,REGULAR,4-Jan-20
882,NTMC,C13466,THREE KYL REALTY CORPORATION,04175@mailinator.com,4175,4175,0,CEBU,CEBU CITY,-,4-Jan-20
883,NTMC,C12960,NORTH TREND MARKETING - TACLOBAN,03067@mailinator.com,3067,3067,0,TACLOBAN,TACLOBAN CITY,-,3-Jan-20
884,NTMC,C12488,NORTH TREND MARKETING - MANILA,03066@mailinator.com,3066,3066,0,MANILA,MANILA,-,3-Jan-20
885,NTMC,C12485,NORTH TREND MARKETING - ILOILO,03065@mailinator.com,3065,3065,0,ILOILO,ILOILO CITY,REGULAR,3-Jan-20
886,NTMC,C12982,NORTH TREND MARKETING - DUMAGUETE,03064@mailinator.com,3064,3064,0,DUMAGUETE,DUMAGUETE CITY,-,3-Jan-20
887,NTMC,C12487,NORTH TREND MARKETING - DAVAO,03063@mailinator.com,3063,3063,0,DAVAO,DAVAO CITY,-,3-Jan-20
888,NTMC,C12972,NORTH TREND MARKETING - CEBU,03062@mailinator.com,3062,3062,0,CEBU,CEBU CITY,-,3-Jan-20
889,NTMC,C13459,RICH HARVEST VALLEY PHILIPPINES INC.,03553@mailinator.com,3553,3553,0,MANILA,NAIC,REGULAR,2-Jan-20
890,NTMC,C13460,JOEBERT C. DURAN,02159@mailinator.com,2159,2159,0,CEBU,CEBU CITY,-,2-Jan-20
891,NTMC,C13461,"AKINITO TRADING AND INDUSTRIAL SERVICES, INC.",00194@mailinator.com,194,194,0,MANILA,KALINGA,REGULAR,2-Jan-20
892,NTMC,V05181,KJE AUTOMOTIVE PARTS,02371@mailinator.com,2371,2371,100000,ILOILO,ILOILO CITY,REGULAR,2-Jan-20
893,NTMC,C13446,JFE ENGINEERING CORP. - PHILIPPINE BRANCH,02079@mailinator.com,2079,2079,200000,MANILA,PASIG,REGULAR,2-Jan-20
894,NTMC,C13447,BARBARA C. PADUL,00480@mailinator.com,480,480,0,CEBU,CEBU CITY,-,2-Jan-20
895,NTMC,C13448,RESPLABS MEDICAL PH INCORPORATED,03519@mailinator.com,3519,3519,0,MANILA,BULACAN,-,2-Jan-20
